ID Obra,Ano Início Obra,Data Início,Ano Fim Obra,Data Fim,UF,Município,Latitude,Longitude,Execução Física,Execução Financeira,Investimento Total,Modalidade,Tipo de Instrumento,Tipo,Subtipo,CNPJ Executor,Funcional Programática,Emenda,Plurianual Prioritário,PróBrasil,Restos a Pagar,Valor Conclusão,Valor Empenhado,Valor Repasse,Valor Desembolsado,Motivo Paralisação,Causa Paralisação,Justificativa Tratativa,Data Previsão Retomada,Data Criação,Data Atualização
902557,2020,2020-10-09 00:00:00,2025,2025-04-30 00:00:00,CE,MADALENA/CE,-4.854296,-39.576644,0.6,0.4484582259040705,1323765.6,-,-,-,-,-,-,-,-,-,-,0,0,0,976709.0,-,-,-,-,-,-
902759,2020,2020-09-14 00:00:00,2025,2025-04-02 00:00:00,CE,IBICUITINGA/CE,-4.975176,-38.636875,0.8464,0.8454732833200601,2880227.44,-,-,-,-,-,-,-,-,-,-,0,0,0,2870210.0,-,-,-,-,-,-
902790,2020,2020-10-15 00:00:00,2025,2025-04-16 00:00:00,CE,MONSENHOR TABOSA/CE,-4.787951,-40.063949,1,0.9999998571176486,481585.59,-,-,-,-,-,-,-,-,-,-,0,0,0,349456.66,-,-,-,-,-,-
903761,2020,2020-11-06 00:00:00,2025,2025-06-17 00:00:00,CE,EUSEBIO/CE,-3.888984,-38.454659,0.6615,0.8848271661214526,8170428.95,-,-,-,-,-,-,-,-,-,-,0,0,0,7500000.0,-,-,-,-,-,-
903763,2020,2020-10-21 00:00:00,2025,2025-04-02 00:00:00,CE,FORTIM/CE,-4.451256,-37.798056,-,0.4786255876973799,4435324.58,-,-,-,-,-,-,-,-,-,-,0,0,0,4115421.0,-,-,-,-,-,-
903925,2020,2020-12-30 00:00:00,2025,2025-06-30 00:00:00,CE,BREJO SANTO/CE,-7.490984,-38.985915,-,0,481604.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
904087,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,PACAJUS/CE,-4.171073,-38.464988,-,-,355715.57,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
904312,2020,2020-12-28 00:00:00,2025,2025-10-01 00:00:00,CE,IPUEIRAS/CE,-4.542714,-40.716846,-,-,1410521.22,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
904341,2020,2020-12-14 00:00:00,2025,2025-05-28 00:00:00,CE,CHORO/CE,-4.843573,-39.139307,-,0.6057518269192942,2026289.85,-,-,-,-,-,-,-,-,-,-,0,0,0,1147413.6,-,-,-,-,-,-
906108,2020,2020-12-30 00:00:00,2025,2025-04-30 00:00:00,CE,SAO JOAO DO JAGUARIBE/CE,-5.271944,-38.271993,-,0.6657802730303006,451333.96,-,-,-,-,-,-,-,-,-,-,0,0,0,444466.96,-,-,-,-,-,-
906256,2020,2020-12-31 00:00:00,2024,2024-09-30 00:00:00,CE,PACATUBA/CE,-3.9841,-38.618038,-,-,7156950.28,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
906273,2020,2020-12-24 00:00:00,2025,2025-09-30 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,0.7387,0.8685015860439694,6714357.37,-,-,-,-,-,-,-,-,-,-,0,0,0,6431183.11,-,-,-,-,-,-
906495,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,UMIRIM/CE,-3.677774,-39.348725,0.7004,0.3307912934832083,984360.37,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
906496,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,AURORA/CE,30.443485,-84.47181,-,0.5757982108385303,680000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,674903.0,-,-,-,-,-,-
906548,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,GUARAMIRANGA/CE,-4.261578,-38.934011,-,0.7289297527814909,438526.12,-,-,-,-,-,-,-,-,-,-,0,0,0,432655.0,-,-,-,-,-,-
906741,2020,2020-12-31 00:00:00,2023,2023-06-30 00:00:00,CE,QUIXADA/CE,-4.970602,-39.01584,-,-,968019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
906848,2020,2020-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,TAUA/CE,-6.003137,-40.294727,-,0.2695448311296231,5059460.11,-,-,-,-,-,-,-,-,-,-,0,0,0,5000000.0,-,-,-,-,-,-
906879,2020,2020-12-31 00:00:00,2023,2023-12-31 00:00:00,CE,AQUIRAZ/CE,-3.906312,-38.387504,-,-,1917356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
906932,2020,2020-12-29 00:00:00,2025,2025-12-30 00:00:00,CE,ACOPIARA/CE,-6.093646,-39.45432,-,-,962019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
907191,2020,2020-12-30 00:00:00,2025,2025-12-30 00:00:00,CE,TAUA/CE,-6.003137,-40.294727,0.6773,0.6761996108010341,20509496.32,-,-,-,-,-,-,-,-,-,-,0,0,0,20306432.0,-,-,-,-,-,-
907194,2020,2020-12-31 00:00:00,2023,2023-12-31 00:00:00,CE,ALTO SANTO/CE,-5.519037,-38.271935,-,-,675903.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
907230,2020,2020-12-30 00:00:00,2022,2022-12-30 00:00:00,CE,CAPISTRANO/CE,-4.464469,-38.895673,-,-,969619.19,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
908229,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,SENADOR POMPEU/CE,-5.587439,-39.37309,0.6425,0.84940500791488,949261.41,-,-,-,-,-,-,-,-,-,-,0,0,0,941123.0,-,-,-,-,-,-
908231,2020,2020-12-31 00:00:00,2025,2025-09-30 00:00:00,CE,UMARI/CE,-6.64651,-38.699515,-,0.5875924008874516,481589.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
908250,2020,2020-12-31 00:00:00,2025,2025-09-30 00:00:00,CE,HORIZONTE/CE,-4.096462,-38.496557,-,0.2386697656919596,3102687.38,-,-,-,-,-,-,-,-,-,-,0,0,0,2996647.0,-,-,-,-,-,-
908251,2020,2020-12-31 00:00:00,2024,2024-06-30 00:00:00,CE,PACATUBA/CE,-3.9841,-38.618038,-,-,3084865.05,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
908748,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,PIQUET CARNEIRO/CE,-5.800251,-39.417017,0.6079,0.8424175249021546,4800000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,4687690.2,-,-,-,-,-,-
909312,2020,2020-12-31 00:00:00,2025,2025-09-30 00:00:00,CE,TAUA/CE,-6.003137,-40.294727,0.7112,0.7831858750606377,5089152.14,-,-,-,-,-,-,-,-,-,-,0,0,0,4975000.0,-,-,-,-,-,-
909313,2020,2020-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,TAUA/CE,-6.003137,-40.294727,-,0.9884535185320034,18970101.8,-,-,-,-,-,-,-,-,-,-,0,0,0,4169665.94,-,-,-,-,-,-
909623,2020,2020-12-31 00:00:00,2025,2025-06-30 00:00:00,CE,ITAPIUNA/CE,-4.565419,-38.921154,-,0,1839985.52,-,-,-,-,-,-,-,-,-,-,0,0,0,735258.22,-,-,-,-,-,-
911323,2021,2021-09-27 00:00:00,2025,2025-09-27 00:00:00,CE,SABOEIRO/CE,-6.539564,-39.90478,-,0.8498629110067206,1917356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,382471.2,-,-,-,-,-,-
912154,2021,2021-09-21 00:00:00,2025,2025-09-21 00:00:00,CE,RUSSAS/CE,-4.935428,-37.978384,-,0.3797252228821172,2341196.48,-,-,-,-,-,-,-,-,-,-,0,0,0,1147413.6,-,-,-,-,-,-
912488,2021,2021-10-14 00:00:00,2025,2025-06-17 00:00:00,CE,BELA CRUZ/CE,-3.052913,-40.167582,0.6021,0.2678858374839199,959004.44,-,-,-,-,-,-,-,-,-,-,0,0,0,958004.44,-,-,-,-,-,-
912537,2021,2021-10-14 00:00:00,2025,2025-04-02 00:00:00,CE,ITAICABA/CE,-4.68054,-37.823997,-,-,281064.63,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
912624,2021,2021-10-25 00:00:00,2025,2025-09-30 00:00:00,CE,UMIRIM/CE,-3.677774,-39.348725,-,0,1025542.8,-,-,-,-,-,-,-,-,-,-,0,0,0,1024517.26,-,-,-,-,-,-
912714,2021,2021-09-21 00:00:00,2025,2025-09-16 00:00:00,CE,MORRINHOS/CE,-3.227575,-40.128078,-,0,1011735.89,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
912792,2021,2021-11-19 00:00:00,2025,2025-04-30 00:00:00,CE,TAMBORIL/CE,-4.833007,-40.321032,-,0,290812.32,-,-,-,-,-,-,-,-,-,-,0,0,0,287306.0,-,-,-,-,-,-
912822,2021,2021-09-29 00:00:00,2025,2025-09-29 00:00:00,CE,ITAREMA/CE,-2.922468,-39.915218,-,-,1915814.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
912856,2021,2021-11-05 00:00:00,2025,2025-04-02 00:00:00,CE,BEBERIBE/CE,-4.181047,-38.12981,-,0,269404.97,-,-,-,-,-,-,-,-,-,-,0,0,0,238856.0,-,-,-,-,-,-
912865,2021,2021-08-24 00:00:00,2025,2025-04-30 00:00:00,CE,ITAITINGA/CE,-3.965768,-38.529763,-,0.8237957059321656,481585.59,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
912927,2021,2021-10-06 00:00:00,2025,2025-04-02 00:00:00,CE,QUIXADA/CE,-4.970602,-39.01584,0.8334,0.7868829527411797,960018.04,-,-,-,-,-,-,-,-,-,-,0,0,0,958098.0,-,-,-,-,-,-
913098,2021,2021-10-25 00:00:00,2025,2025-05-28 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,-,593150.95,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
913489,2021,2021-12-14 00:00:00,2026,2026-12-14 00:00:00,CE,AQUIRAZ/CE,-3.906312,-38.387504,-,0.93859933843733,20781454.96,-,-,-,-,-,-,-,-,-,-,0,0,0,10390829.44,-,-,-,-,-,-
913897,2021,2021-08-24 00:00:00,2025,2025-12-30 00:00:00,CE,DEPUTADO IRAPUAN PINHEIRO/CE,-5.917353,-39.26721,-,-,248800.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
914292,2021,2021-10-04 00:00:00,2025,2025-12-30 00:00:00,CE,BREJO SANTO/CE,-7.490984,-38.985915,-,0,675610.0,-,-,-,-,-,-,-,-,-,-,0,0,0,674903.0,-,-,-,-,-,-
914868,2021,2021-10-25 00:00:00,2025,2025-04-02 00:00:00,CE,ITAICABA/CE,-4.68054,-37.823997,-,-,593447.02,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
914913,2021,2021-12-28 00:00:00,2025,2025-09-25 00:00:00,CE,MARANGUAPE/CE,-3.892297,-38.683543,-,-,482104.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
915106,2021,2021-08-31 00:00:00,2025,2025-07-31 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,-,0.2197998004803944,2363478.71,-,-,-,-,-,-,-,-,-,-,0,0,0,1996647.0,-,-,-,-,-,-
915131,2021,2021-10-25 00:00:00,2025,2025-05-28 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,0.7013000000000001,0.4533521419560719,1034833.22,-,-,-,-,-,-,-,-,-,-,0,0,0,915591.4,-,-,-,-,-,-
915140,2021,2021-10-25 00:00:00,2025,2025-09-30 00:00:00,CE,ALCANTARAS/CE,-3.586247,-40.545764,-,0,323386.28,-,-,-,-,-,-,-,-,-,-,0,0,0,287306.0,-,-,-,-,-,-
915144,2021,2021-10-25 00:00:00,2025,2025-05-28 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,-,570507.63,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
915157,2021,2021-11-18 00:00:00,2025,2025-05-28 00:00:00,CE,IRAUCUBA/CE,-3.746683,-39.78409,-,0.1049287545190958,481585.59,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
915172,2021,2021-08-31 00:00:00,2025,2025-07-31 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,0.7024000000000001,0.8560324421157554,4791000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,4785919.000000001,-,-,-,-,-,-
915252,2021,2021-11-29 00:00:00,2025,2025-05-28 00:00:00,CE,IRAUCUBA/CE,-3.746683,-39.78409,-,0.4107411029381598,563024.65,-,-,-,-,-,-,-,-,-,-,0,0,0,529554.0,-,-,-,-,-,-
915423,2021,2021-09-30 00:00:00,2025,2025-04-30 00:00:00,CE,CHAVAL/CE,-3.033987,-41.243845,-,0,681903.0,-,-,-,-,-,-,-,-,-,-,0,0,0,674903.0,-,-,-,-,-,-
915526,2021,2021-10-26 00:00:00,2025,2025-12-30 00:00:00,CE,CATARINA/CE,-6.134048,-39.879175,-,0,489919.02,-,-,-,-,-,-,-,-,-,-,0,0,0,480622.0,-,-,-,-,-,-
915703,2021,2021-11-17 00:00:00,2025,2025-10-01 00:00:00,CE,TIANGUA/CE,-3.730733,-41.000402,-,-,578621.31,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
915719,2021,2021-12-28 00:00:00,2025,2025-12-30 00:00:00,CE,CRATO/CE,-7.236911,-39.414924,-,0,482104.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
915976,2021,2021-10-29 00:00:00,2025,2025-09-30 00:00:00,CE,PINDORETAMA/CE,-4.026518,-38.306683,-,-,1292188.23,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
916374,2021,2021-10-25 00:00:00,2025,2025-05-28 00:00:00,CE,FORQUILHA/CE,-3.799447,-40.263405,-,-,659948.28,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
916377,2021,2021-11-09 00:00:00,2026,2026-11-09 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,5277689.96,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
916550,2021,2021-12-13 00:00:00,2025,2025-05-28 00:00:00,CE,UBAJARA/CE,-3.853447,-40.918564,-,-,516974.7,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
916553,2021,2021-11-03 00:00:00,2025,2025-04-30 00:00:00,CE,CAPISTRANO/CE,-4.464469,-38.895673,-,-,969619.19,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
916612,2021,2021-12-21 00:00:00,2026,2026-12-21 00:00:00,CE,JUAZEIRO DO NORTE/CE,-7.215345,-39.315334,0.6521000000000001,0.9084154225194819,13552151.68,-,-,-,-,-,-,-,-,-,-,0,0,0,9565615.81,-,-,-,-,-,-
917459,2021,2021-12-14 00:00:00,2026,2026-12-14 00:00:00,CE,AQUIRAZ/CE,-3.906312,-38.387504,-,0.07691714487081823,14400000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,2872892.6,-,-,-,-,-,-
917474,2021,2021-10-26 00:00:00,2025,2025-10-26 00:00:00,CE,MARCO/CE,-3.122194,-40.151458,-,0.7973749255380449,1914249.7,-,-,-,-,-,-,-,-,-,-,0,0,0,382088.6,-,-,-,-,-,-
917477,2021,2021-11-10 00:00:00,2025,2025-09-30 00:00:00,CE,RERIUTABA/CE,-4.141835,-40.582436,-,-,526848.22,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
917494,2021,2021-12-24 00:00:00,2025,2025-09-30 00:00:00,CE,TAMBORIL/CE,-4.833007,-40.321032,-,-,481585.59,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
917617,2021,2021-11-16 00:00:00,2025,2025-04-28 00:00:00,CE,PARACURU/CE,-3.41436,-39.030028,-,0.1972224709663785,481585.59,-,-,-,-,-,-,-,-,-,-,0,0,0,431192.52,-,-,-,-,-,-
918170,2021,2021-12-21 00:00:00,2025,2025-04-01 00:00:00,CE,CARIRE/CE,-3.948584,-40.476028,1,0.9998929035210105,536309.37,-,-,-,-,-,-,-,-,-,-,0,0,0,370681.06,-,-,-,-,-,-
922893,2021,2021-12-30 00:00:00,2025,2025-12-30 00:00:00,CE,PENTECOSTE/CE,-3.795025,-39.267073,0.6454,0.9999999967689925,4795490.84,-,-,-,-,-,-,-,-,-,-,0,0,0,3088832.12,-,-,-,-,-,-
923264,2021,2021-12-31 00:00:00,2025,2025-04-30 00:00:00,CE,PARAIPABA/CE,-3.437987,-39.147868,1,0.812246841941328,1477494.89,-,-,-,-,-,-,-,-,-,-,0,0,0,1441714.0,-,-,-,-,-,-
923764,2021,2021-12-31 00:00:00,2025,2025-11-30 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,0.5550025052121237,1914356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1912356.0,-,-,-,-,-,-
923770,2021,2021-12-31 00:00:00,2025,2025-04-28 00:00:00,CE,PARAIPABA/CE,-3.437987,-39.147868,1,0.7914730935578512,1373560.79,-,-,-,-,-,-,-,-,-,-,0,0,0,1372060.79,-,-,-,-,-,-
923785,2021,2021-12-30 00:00:00,2024,2024-09-30 00:00:00,CE,UMIRIM/CE,-3.677774,-39.348725,-,-,961019.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
924482,2021,2021-12-31 00:00:00,2025,2025-04-01 00:00:00,CE,PARAIPABA/CE,-3.437987,-39.147868,1,0.8094836886062058,1001839.75,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
924726,2021,2021-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,IPU/CE,-4.323982,-40.709746,0.795,0.7364007734054872,4912748.68,-,-,-,-,-,-,-,-,-,-,0,0,0,3804805.610000001,-,-,-,-,-,-
924727,2021,2021-12-31 00:00:00,2025,2025-12-30 00:00:00,CE,VARZEA ALEGRE/CE,-6.793609,-39.298933,-,0.4620137154291296,1705490.08,-,-,-,-,-,-,-,-,-,-,0,0,0,1441714.0,-,-,-,-,-,-
924830,2021,2021-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,UBAJARA/CE,-3.853447,-40.918564,-,0,1942484.59,-,-,-,-,-,-,-,-,-,-,0,0,0,907795.39,-,-,-,-,-,-
924844,2021,2021-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,TEJUCUOCA/CE,-3.988427,-39.57974,-,-,1640000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
924856,2021,2021-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,AIUABA/CE,-6.571084,-40.121228,-,0.4891967266502151,1915102.43,-,-,-,-,-,-,-,-,-,-,0,0,0,1147413.6,-,-,-,-,-,-
924857,2021,2021-12-31 00:00:00,2025,2025-04-30 00:00:00,CE,MIRAIMA/CE,-3.568674,-39.966267,-,-,675603.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
925133,2021,2021-12-31 00:00:00,2025,2025-09-30 00:00:00,CE,BARROQUINHA/CE,-3.020037,-41.133923,-,0.321534607376205,991673.56,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
925151,2021,2021-12-31 00:00:00,2025,2025-04-30 00:00:00,CE,CAPISTRANO/CE,-4.464469,-38.895673,-,-,730585.52,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
925196,2021,2021-12-31 00:00:00,2025,2025-12-30 00:00:00,CE,MISSAO VELHA/CE,-7.248491,-39.143484,-,0.5660161693206331,1226692.37,-,-,-,-,-,-,-,-,-,-,0,0,0,1200867.0,-,-,-,-,-,-
925789,2021,2021-12-31 00:00:00,2025,2025-04-30 00:00:00,CE,AURORA/CE,30.443485,-84.47181,-,0.9996966388363081,488320.66,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
925790,2021,2021-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,SALITRE/CE,-7.285445,-40.457306,-,0.5267887491611186,1914356.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1912356.0,-,-,-,-,-,-
925791,2021,2021-12-31 00:00:00,2025,2025-11-30 00:00:00,CE,JAGUARIBE/CE,-5.885459,-38.621296,0.7257000000000001,0.4635870071185511,1958364.53,-,-,-,-,-,-,-,-,-,-,0,0,0,1912356.0,-,-,-,-,-,-
925817,2021,2021-12-31 00:00:00,2025,2025-04-25 00:00:00,CE,SAO JOAO DO JAGUARIBE/CE,-5.271944,-38.271993,-,0.2407672367967359,481979.49,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
925821,2021,2021-12-31 00:00:00,2025,2025-09-30 00:00:00,CE,BARREIRA/CE,-4.288336,-38.641094,-,0.4620545154639175,970000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,960019.0,-,-,-,-,-,-
928465,2022,2022-05-11 00:00:00,2025,2025-04-25 00:00:00,CE,PIQUET CARNEIRO/CE,-5.800251,-39.417017,-,-,500000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
928476,2022,2022-05-13 00:00:00,2025,2025-05-13 00:00:00,CE,ARACOIABA/CE,-4.370258,-38.808431,-,0,578581.59,-,-,-,-,-,-,-,-,-,-,0,0,0,578003.0,-,-,-,-,-,-
928500,2022,2022-05-04 00:00:00,2025,2025-05-04 00:00:00,CE,FARIAS BRITO/CE,-6.927282,-39.571422,-,0.4874824400295527,580000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,578003.0,-,-,-,-,-,-
928525,2022,2022-05-31 00:00:00,2026,2026-05-31 00:00:00,CE,CRUZ/CE,-2.918128,-40.175981,0.6782000000000001,0.2986208619455833,1985159.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1322532.05,-,-,-,-,-,-
928526,2022,2022-05-04 00:00:00,2025,2025-04-18 00:00:00,CE,JAGUARETAMA/CE,-5.609242,-38.763008,-,0,691271.82,-,-,-,-,-,-,-,-,-,-,0,0,0,597076.0,-,-,-,-,-,-
928553,2022,2022-05-11 00:00:00,2025,2025-05-11 00:00:00,CE,CANINDE/CE,-4.354795,-39.310852,-,0,482068.13,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
928558,2022,2022-05-31 00:00:00,2025,2025-05-31 00:00:00,CE,ITAPIUNA/CE,-4.565419,-38.921154,-,-,643440.06,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
931568,2022,2022-07-19 00:00:00,2025,2025-07-19 00:00:00,CE,JAGUARETAMA/CE,-5.609242,-38.763008,-,-,962000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
931595,2022,2022-07-25 00:00:00,2025,2025-07-25 00:00:00,CE,PARAMBU/CE,-6.212386,-40.695498,-,0.6394254995011427,444223.16,-,-,-,-,-,-,-,-,-,-,0,0,0,403585.0,-,-,-,-,-,-
931981,2023,2023-02-23 00:00:00,2026,2026-02-23 00:00:00,CE,CRATEUS/CE,-5.178245,-40.669655,-,-,433163.33,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
932621,2022,2022-09-30 00:00:00,2026,2026-09-30 00:00:00,CE,QUIXELO/CE,-6.251124,-39.199546,-,0.9932726693148318,3050050.07,-,-,-,-,-,-,-,-,-,-,0,0,0,574042.0,-,-,-,-,-,-
932622,2022,2022-09-20 00:00:00,2026,2026-09-20 00:00:00,CE,CRATO/CE,-7.236911,-39.414924,-,0.1927991074373203,4110264.0,-,-,-,-,-,-,-,-,-,-,0,0,0,4096264.0,-,-,-,-,-,-
934957,2022,2022-09-30 00:00:00,2026,2026-09-30 00:00:00,CE,TIANGUA/CE,-3.730733,-41.000402,-,-,2030828.79,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
937593,2022,2022-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,ITATIRA/CE,-4.53055,-39.621048,0.7993000000000001,0.7946215903065365,2873083.09,-,-,-,-,-,-,-,-,-,-,0,0,0,2870210.0,-,-,-,-,-,-
937673,2022,2022-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,-,0,7670000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,7659482.0,-,-,-,-,-,-
937676,2022,2022-12-28 00:00:00,2027,2027-12-28 00:00:00,CE,QUITERIANOPOLIS/CE,-5.845812,-40.702181,0.7000000000000002,0.7771176932717422,7667149.15,-,-,-,-,-,-,-,-,-,-,0,0,0,7659482.0,-,-,-,-,-,-
937683,2022,2022-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,ITAITINGA/CE,-3.965768,-38.529763,-,0.4188642793133042,4790919.0,-,-,-,-,-,-,-,-,-,-,0,0,0,2871551.4,-,-,-,-,-,-
938005,2022,2022-12-31 00:00:00,2026,2026-12-31 00:00:00,CE,MILHA/CE,-5.68346,-39.197088,0.7077,0.8573440500812929,3640494.0,-,-,-,-,-,-,-,-,-,-,0,0,0,3636494.0,-,-,-,-,-,-
938023,2022,2022-12-30 00:00:00,2026,2026-12-30 00:00:00,CE,GRANJA/CE,-3.121206,-40.828412,-,-,2875961.92,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939211,2022,2022-12-30 00:00:00,2026,2026-12-30 00:00:00,CE,CHORO/CE,-4.843573,-39.139307,-,-,2874599.86,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939217,2022,2022-12-30 00:00:00,2026,2026-12-30 00:00:00,CE,GUAIUBA/CE,-4.041266,-38.636908,-,-,2873210.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939233,2022,2022-12-30 00:00:00,2027,2027-12-30 00:00:00,CE,NOVA RUSSAS/CE,-4.705168,-40.565519,0.7595,0.8442575039610626,9586000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,9575191.0,-,-,-,-,-,-
939236,2022,2022-12-30 00:00:00,2025,2025-12-30 00:00:00,CE,PALMACIA/CE,-4.147801,-38.846032,-,-,241856.0,-,-,-,-,-,-,-,-,-,-,0,0,0,0.0,-,-,-,-,-,-
939488,2022,2022-12-30 00:00:00,2025,2025-12-30 00:00:00,CE,BAIXIO/CE,-6.730354,-38.71701,1,0.7364949260355029,676000.0,-,-,-,-,-,-,-,-,-,-,0,0,0,674903.0,-,-,-,-,-,-
939528,2022,2022-12-31 00:00:00,2025,2025-12-30 00:00:00,CE,JAGUARIBARA/CE,-5.454494,-38.467929,-,0,1443714.0,-,-,-,-,-,-,-,-,-,-,0,0,0,1441714.0,-,-,-,-,-,-
939705,2022,2022-12-31 00:00:00,2025,2025-12-31 00:00:00,CE,OROS/CE,-6.242754,-38.914115,-,0,485915.0,-,-,-,-,-,-,-,-,-,-,0,0,0,481104.0,-,-,-,-,-,-
